athlete_id,age,team_id,game_id,sport_id,event_id,medal
5467,25,1096,37,2,2,S
5470,25,514,37,11,449,
5502,25,1121,37,29,75,
5530,50,349,37,11,44,
5537,23,174,37,26,64,
5541,21,66,37,20,43,
5547,31,1096,37,7,12,S
5547,31,1096,37,7,13,G
5576,23,413,37,7,47,
5583,20,621,37,7,104,
5583,20,621,37,7,148,
5583,20,621,37,7,67,
5592,19,1006,37,7,119,
5698,19,861,37,7,300,
5715,29,982,37,25,62,
5722,33,111,37,11,463,
5750,25,154,37,18,441,
5772,23,978,37,21,120,
5777,21,978,37,16,88,G
5789,26,419,37,18,204,
5809,24,1026,37,18,441,
5812,17,413,37,9,368,
5812,17,413,37,9,315,
5814,22,87,37,7,104,
5814,22,87,37,7,148,
5815,25,413,37,21,45,
5824,25,1096,37,7,50,
5845,23,308,37,1,1,
5876,24,911,37,2,80,
5880,18,87,37,11,340,
5887,27,470,37,2,312,
5926,23,71,37,18,193,
5930,31,302,37,7,13,S
5942,23,413,37,7,97,
5949,20,1096,37,1,1,B
5963,23,362,37,27,174,
5996,30,362,37,26,161,
6046,23,982,37,9,171,
6051,24,362,37,7,70,
6053,23,888,37,27,69,
6067,39,1071,37,37,263,
6067,39,1071,37,37,264,
6072,27,978,37,33,110,
6072,27,978,37,33,173,
6076,24,978,37,7,48,G
6077,24,978,37,7,300,
6079,22,782,37,7,232,
6079,22,782,37,7,145,
6080,18,310,37,27,92,
6090,24,507,37,20,43,
6102,28,978,37,22,245,
6119,25,138,37,24,58,
6119,25,138,37,24,153,
6125,27,678,37,18,95,
6133,25,255,37,7,145,
6133,25,255,37,7,221,
6136,23,978,37,26,238,B
6150,21,237,37,16,36,
6171,17,722,37,17,162,
6184,34,982,37,26,102,
6192,29,45,37,21,120,
6199,18,982,37,39,383,
6199,18,982,37,39,139,
6203,22,1071,37,2,91,
6232,29,1012,37,27,90,
6237,26,616,37,27,82,
6273,27,413,37,31,87,
6294,24,978,37,7,175,
